date,water_level_cm,water_level_1day_lag,t_avg_c,precip_mm,snow_pack_mm,snow_melt_mm,evaporation_mm,ice_jam_effect_cm,level_trend_3d,temp_trend_3d
2024-06-27,123.4,125.4,27.41962703221947,9.811862650173923,0.0,0.0,5.841454084355398,0.0,-0.5,2.1313448588828052
2024-06-28,123.8,123.4,15.774468087012725,9.971104811917396,0.0,0.0,1.9832560202191665,0.0,1.2999999999999972,-3.7272044003499722
2024-06-29,129.1,123.8,20.888102647463974,0.0,0.0,0.0,4.122503937604783,0.0,3.6999999999999886,-3.6966850452974604
2024-06-30,126.9,129.1,25.094271543984004,3.6637297704245126,0.0,0.0,6.839847319716586,0.0,3.5,-2.3253554882354663
2024-07-01,129.5,126.9,22.83304070491033,9.503305540680843,0.0,0.0,3.235851225097012,0.0,5.700000000000003,7.058572617897607
2024-07-02,120.7,129.5,24.62956769031264,7.054811189879828,0.0,0.0,7.113746442363712,0.0,-8.399999999999991,3.7414650428486667
2024-07-03,119.8,120.7,21.77293730984181,0.0,0.0,0.0,4.413986696321196,0.0,-7.1000000000000085,-3.321334234142192
2024-07-04,113.3,119.8,23.908214248928076,0.0,0.0,0.0,7.317148073410051,0.0,-16.200000000000003,1.0751735440177441
2024-07-05,112.7,113.3,23.239735581748736,2.4801297973238645,0.0,0.0,7.191708982987952,0.0,-8.0,-1.3898321085639047
2024-07-06,107.4,112.7,27.263188977029248,0.0,0.0,0.0,7.416660650604453,0.0,-12.399999999999991,5.490251667187437
2024-07-07,109.8,107.4,24.570918201370233,0.0,0.0,0.0,6.522848025147707,0.0,-3.5,0.6627039524421576
2024-07-08,103.6,109.8,24.862999744412825,1.4520689554428512,0.0,0.0,5.747576950570979,0.0,-9.100000000000009,1.6232641626640891
2024-07-09,93.3,103.6,22.6518075494838,0.0,0.0,0.0,4.450987038362039,0.0,-14.100000000000009,-4.611381427545449
2024-07-10,95.9,93.3,22.456566031243074,0.0,0.0,0.0,8.06787337609428,0.0,-13.899999999999991,-2.114352170127159
2024-07-11,94.4,95.9,22.648346495191408,0.0,0.0,0.0,5.035251000844435,0.0,-9.199999999999989,-2.214653249221417
2024-07-12,94.2,94.4,25.150696047628344,0.0,0.0,0.0,9.131850784434535,0.0,0.9000000000000057,2.498888498144545
2024-07-13,88.6,94.2,22.720380629379353,5.086299818300127,0.0,0.0,5.062615235056294,0.0,-7.300000000000011,0.2638145981362783
2024-07-14,85.0,88.6,24.863324243878438,7.309096261205068,0.0,0.0,7.5726567280383295,0.0,-9.400000000000006,2.21497774868703
2024-07-15,82.3,85.0,30.225535660029095,0.0,0.0,0.0,6.722385942184574,0.0,-11.900000000000006,5.074839612400751
2024-07-16,84.2,82.3,26.612707374387856,0.0,0.0,0.0,8.236910894728416,0.0,-4.3999999999999915,3.8923267450085035
2024-07-17,83.1,84.2,23.015929076685676,8.224026427735996,0.0,0.0,5.8107581787597615,0.0,-1.9000000000000057,-1.8473951671927615
2024-07-18,68.8,83.1,27.586975838331973,9.98688040460114,0.0,0.0,7.305449811275925,0.0,-13.5,-2.6385598216971218
2024-07-19,74.2,68.8,22.7431135014288,0.0,0.0,0.0,6.86821017145203,0.0,-10.0,-3.8695938729590544
2024-07-20,74.2,74.2,17.83164745311671,0.0,0.0,0.0,4.011548265761809,0.0,-8.899999999999991,-5.1842816235689675
2024-07-21,73.5,74.2,20.895125770708344,0.0,0.0,0.0,3.917476994044386,0.0,4.700000000000003,-6.69185006762363
2024-07-22,72.6,73.5,18.275062684773637,12.000435506630087,0.0,0.0,5.277236782527295,0.0,-1.6000000000000085,-4.468050816655165
2024-07-23,61.8,72.6,22.79565130606329,0.0,0.0,0.0,4.732448434770933,0.0,-12.400000000000006,4.964003852946583
2024-07-24,58.8,61.8,23.86291080903525,0.0,0.0,0.0,7.1799725723348375,0.0,-14.700000000000003,2.9677850383269053
2024-07-25,61.9,58.8,28.789154728875676,8.502648498053505,0.0,0.0,9.804385191825697,0.0,-10.699999999999996,10.51409204410204
2024-07-26,63.8,61.9,24.687549409217464,0.0,0.0,0.0,6.282118289791158,0.0,2.0,1.8918981031541726
2024-07-27,64.6,63.8,22.991143300082786,12.93705816047653,0.0,0.0,7.674704120531345,0.0,5.799999999999997,-0.8717675089524626
2024-07-28,60.4,64.6,26.07310961353974,0.0,0.0,0.0,7.970757797789922,0.0,-1.5,-2.7160451153359375
2024-07-29,62.8,60.4,16.88272414317506,7.925020732169076,0.0,0.0,3.528997507870766,0.0,-1.0,-7.804825266042403
2024-07-30,54.2,62.8,24.14902053736501,4.587031863196482,0.0,0.0,8.458095584868518,0.0,-10.399999999999991,1.157877237282225
2024-07-31,62.9,54.2,25.675650744103283,0.0,0.0,0.0,5.5043677650195555,0.0,2.5,-0.3974588694364556
2024-08-01,56.6,62.9,18.843029676535878,0.0,0.0,0.0,4.837697030016656,0.0,-6.199999999999996,1.9603055333608168
2024-08-02,64.9,56.6,26.620663717015383,0.0,0.0,0.0,7.834188443686419,0.0,10.700000000000003,2.4716431796503713
2024-08-03,55.8,64.9,24.110410392729012,0.0,0.0,0.0,8.09689383457549,0.0,-7.100000000000001,-1.5652403513742712
2024-08-04,49.2,55.8,21.749511417313187,0.0,0.0,0.0,7.742564971597661,0.0,-7.399999999999999,2.906481740777309
2024-08-05,47.6,49.2,24.78913864965441,0.0,0.0,0.0,9.053949986062658,0.0,-17.300000000000004,-1.831525067360971
2024-08-06,48.6,47.6,29.59328441055443,5.514294697070134,0.0,0.0,9.710783200600295,0.0,-7.199999999999996,5.4828740178254165
2024-08-07,47.4,48.6,23.21224475466478,6.070662013318405,0.0,0.0,6.497349027588576,0.0,-1.8000000000000043,1.4627333373515938
2024-08-08,55.8,47.4,23.291809213835997,0.0,0.0,0.0,4.388551742864097,0.0,8.199999999999996,-1.4973294358184148
2024-08-09,54.5,55.8,21.04466294485236,8.338365986913697,0.0,0.0,4.47017191224831,0.0,5.899999999999999,-8.54862146570207
2024-08-10,48.7,54.5,19.743944309650782,13.601562644984002,0.0,0.0,7.541248106326762,0.0,1.3000000000000043,-3.4683004450139983
2024-08-11,62.8,48.7,24.65038853324894,0.0,0.0,0.0,4.699516914588827,0.0,7.0,1.358579319412943
2024-08-12,61.2,62.8,19.452244898097575,22.24625324522725,0.0,0.0,4.605118939237788,0.0,6.700000000000003,-1.5924180467547835
2024-08-13,59.7,61.2,22.09156316086354,0.0,0.0,0.0,7.938369805048459,0.0,11.0,2.347618851212758
2024-08-14,64.6,59.7,20.295555524704103,6.566703387493108,0.0,0.0,6.0233009152077095,0.0,1.7999999999999972,-4.354833008544837
2024-08-15,62.3,64.6,23.012470055776884,4.4533121655185095,0.0,0.0,8.071239797106527,0.0,1.0999999999999943,3.5602251576793087
2024-08-16,61.7,62.3,22.418904242078913,0.0,0.0,0.0,7.2980652681283456,0.0,2.0,0.32734108121537275
2024-08-17,51.3,61.7,24.368356444844657,15.55958893655802,0.0,0.0,9.471625291747648,0.0,-13.299999999999997,4.072800920140555
2024-08-18,63.3,51.3,19.5589854973557,18.83101266781551,0.0,0.0,5.827571410472024,0.0,1.0,-3.4534845584211844
2024-08-19,67.2,63.3,20.108236763260958,0.0,0.0,0.0,6.467704364144487,0.0,5.5,-2.3106674788179546
2024-08-20,67.3,67.2,17.805976812678523,6.656285696891483,0.0,0.0,4.13886107780966,0.0,16.0,-6.5623796321661345
2024-08-21,57.8,67.3,19.229426118520717,2.448518820614678,0.0,0.0,6.008550078255534,0.0,-5.5,-0.32955937883498265
2024-08-22,63.0,57.8,21.509930191089122,0.0,0.0,0.0,5.745451177989495,0.0,-4.200000000000003,1.4016934278281639
2024-08-23,59.0,63.0,22.46045685488551,0.7619845722681008,0.0,0.0,6.001031783197012,0.0,-8.299999999999997,4.654480042206988
2024-08-24,56.5,59.0,17.230252672992407,0.0,0.0,0.0,5.449471065202646,0.0,-1.2999999999999972,-1.9991734455283101
2024-08-25,53.7,56.5,22.408676507719846,5.91165898854126,0.0,0.0,7.765916694200115,0.0,-9.299999999999997,0.8987463166307244
2024-08-26,52.9,53.7,23.6657932297231,21.521139631988465,0.0,0.0,9.436846866828464,0.0,-6.100000000000001,1.2053363748375894
2024-08-27,58.9,52.9,20.6341756273556,17.35388405563253,0.0,0.0,7.82712880468456,0.0,2.3999999999999986,3.4039229543631926
2024-08-28,66.2,58.9,24.815280726718623,17.852923665359185,0.0,0.0,8.8629931139973,0.0,12.5,2.406604218998776
2024-08-29,65.2,66.2,16.650641094658788,0.0,0.0,0.0,2.8881526473864008,0.0,12.300000000000004,-7.015152135064312
2024-08-30,78.8,65.2,15.02131609882603,24.78715651451025,0.0,0.0,5.171939830184231,0.0,19.9,-5.612859528529569
2024-08-31,72.1,78.8,13.19861131403087,0.0,0.0,0.0,3.667485179424901,0.0,5.8999999999999915,-11.616669412687752
2024-09-01,87.4,72.1,22.79868252371054,0.0,0.0,0.0,5.878244737367048,0.0,22.200000000000003,6.1480414290517515
2024-09-02,61.9,87.4,20.045776205277743,7.023463108958902,0.0,0.0,6.723279034287217,0.0,-16.9,5.024460106451713
2024-09-03,61.6,61.9,17.684474511833518,0.0,0.0,0.0,3.9206857330623643,0.0,-10.499999999999993,4.485863197802647
2024-09-04,52.4,61.6,18.45617191709136,0.0,0.0,0.0,5.897209721110062,0.0,-35.00000000000001,-4.342510606619179
2024-09-05,58.9,52.4,14.001394259477149,0.0,0.0,0.0,2.5863790450476887,0.0,-3.0,-6.044381945800595
2024-09-06,51.5,58.9,24.47334119757554,0.0,0.0,0.0,6.3669834658102875,0.0,-10.100000000000001,6.788866685742022
2024-09-07,59.4,51.5,17.278672799604973,0.0,0.0,0.0,5.468607415938156,0.0,7.0,-1.1774991174863878
2024-09-08,47.1,59.4,16.970890391359088,18.20307075029662,0.0,0.0,5.670433201641439,0.0,-11.799999999999997,2.9694961318819395
2024-09-09,42.5,47.1,18.568548969627177,0.0,0.0,0.0,5.636159163327047,0.0,-9.0,-5.904792227948363
2024-09-10,57.6,42.5,17.579740732158676,0.0,0.0,0.0,4.625304559635505,0.0,-1.7999999999999972,0.30106793255370334
2024-09-11,48.0,57.6,16.55082532196235,17.701653153271526,0.0,0.0,2.5994026856276546,0.0,0.8999999999999986,-0.42006506939673827
2024-09-12,56.3,48.0,13.247282682721677,0.0,0.0,0.0,3.081979470814162,0.0,13.799999999999997,-5.3212662869055
2024-09-13,53.8,56.3,16.76979369020727,8.287901925651362,0.0,0.0,5.079982263881103,0.0,-3.8000000000000043,-0.809947041951407
2024-09-14,57.6,53.8,20.735372474412465,0.0,0.0,0.0,5.74801074457492,0.0,9.600000000000001,4.184547152450115
2024-09-15,51.0,57.6,18.856776134188003,0.0,0.0,0.0,5.379739809258655,0.0,-5.299999999999997,5.609493451466326
2024-09-16,54.3,51.0,19.328679177125096,0.0,0.0,0.0,5.380731933576423,0.0,0.5,2.558885486917827
2024-09-17,59.7,54.3,12.741542280844328,0.0,0.0,0.0,2.824942311121827,0.0,2.1000000000000014,-7.993830193568137
2024-09-18,52.9,59.7,11.029992745107297,0.0,0.0,0.0,2.387385299247923,0.0,1.8999999999999986,-7.826783389080706
2024-09-19,46.8,52.9,13.342694122125769,21.413028076719957,0.0,0.0,3.0762001235916574,0.0,-7.5,-5.985985054999327
2024-09-20,49.2,46.8,13.606189676958364,0.0,0.0,0.0,4.325269419285428,0.0,-10.5,0.8646473961140355
2024-09-21,61.7,49.2,16.438345212498866,0.0,0.0,0.0,2.492407756122726,0.0,8.800000000000004,5.40835246739157
2024-09-22,59.4,61.7,7.793012075655396,22.835029204066036,0.0,0.0,0.9703602046517177,0.0,12.600000000000001,-5.549682046470373
2024-09-23,48.9,59.4,17.17165638133269,13.11506122088464,0.0,0.0,3.9207341308430506,0.0,-0.30000000000000426,3.565466704374325
2024-09-24,68.4,48.9,11.819630498785141,2.35866982465151,0.0,0.0,2.776207654313144,0.0,6.700000000000003,-4.618714713713725
2024-09-25,57.5,68.4,10.721794810685108,14.405957593085578,0.0,0.0,2.265929693739116,0.0,-1.8999999999999986,2.9287827350297118
2024-09-26,61.0,57.5,8.673130068823404,0.0,0.0,0.0,1.8972857750227778,0.0,12.100000000000001,-8.498526312509284
2024-09-27,65.5,61.0,6.450186521844715,27.025503487893133,0.0,0.0,0.7862752957698232,0.0,-2.9000000000000057,-5.369443976940426
2024-09-28,64.0,65.5,13.587977122943808,4.608748290148216,0.0,0.0,2.8314516815639656,0.0,6.5,2.866182312258701
2024-09-29,73.6,64.0,11.04061139448436,0.0,0.0,0.0,2.35607405833503,0.0,12.599999999999994,2.3674813256609557
2024-09-30,63.0,73.6,6.65153845070359,21.729900747889886,0.0,0.0,0.669387930596695,0.0,-2.5,0.20135192885887498
2024-10-01,58.4,63.0,6.335608696076541,25.85853818259506,0.0,0.0,0.4242384401077719,0.0,-5.600000000000001,-7.2523684268672675
2024-10-02,71.8,58.4,8.911664049267195,0.0,0.0,0.0,1.6641811500370256,0.0,-1.7999999999999972,-2.128947345217165
2024-10-03,79.1,71.8,14.623094568219614,0.0,0.0,0.0,3.4627579308054983,0.0,16.099999999999994,7.971556117516023
2024-10-04,67.6,79.1,8.533196275747423,0.0,0.0,0.0,1.0502122606807909,0.0,9.199999999999996,2.1975875796708824
2024-10-05,61.4,67.6,4.497500399683831,5.442638636770609,0.0,0.0,0.0,0.0,-10.399999999999999,-4.414163649583363
2024-10-06,61.5,61.4,7.963767977945914,3.1778975679176487,0.0,0.0,0.8966275542911103,0.0,-17.599999999999994,-6.659326590273699
2024-10-07,56.6,61.5,7.5760940083725234,6.813676517593817,0.0,0.0,1.1754738107573066,0.0,-10.999999999999993,-0.9571022673748999
2024-10-08,57.0,56.6,-0.0038371361057034648,4.7439776516141565,0.0011511408317110394,0.0,0.0,0.0,-4.399999999999999,-4.501337535789535
2024-10-09,67.3,57.0,7.615877897638262,0.0,0.0,0.0011511408317110394,1.037059050987501,0.0,5.799999999999997,-0.34789008030765256
2024-10-10,52.5,67.3,6.777371525321578,0.0,0.0,0.0,0.6866937550513281,0.0,-4.100000000000001,-0.7987224830509456
2024-10-11,47.6,52.5,9.249771184527948,9.028707333745736,0.0,0.0,1.6551354140860406,0.0,-9.399999999999999,9.253608320633651
2024-10-12,55.9,47.6,12.398653274639816,0.0,0.0,0.0,3.457431609900746,0.0,-11.399999999999999,4.782775377001554
2024-10-13,53.9,55.9,9.921860575887623,4.4098292562171935,0.0,0.0,2.2920008769678804,0.0,1.3999999999999986,3.1444890505660448
2024-10-14,52.7,53.9,5.425719257685667,20.23548334671656,0.0,0.0,0.15717563998418976,0.0,5.100000000000001,-3.82405192684228
2024-10-15,51.7,52.7,2.6029585844426006,0.0,0.0,0.0,0.0,0.0,-4.199999999999996,-9.795694690197216
2024-10-16,63.7,51.7,13.332789655897582,0.0,0.0,0.0,3.5603912119932066,0.0,9.800000000000004,3.410929080009959
2024-10-17,66.1,63.7,5.480654245984333,0.0,0.0,0.0,0.14032520304989599,0.0,13.399999999999991,0.05493498829866539
2024-10-18,59.4,66.1,5.035282053927984,9.171150901749634,0.0,0.0,0.016568504469567088,0.0,7.699999999999996,2.4323234694853837
2024-10-19,57.2,59.4,4.611912400504591,0.0,0.0,0.0,0.0,0.0,-6.5,-8.720877255392992
2024-10-20,51.8,57.2,4.969725301744832,0.0,0.0,0.0,0.0,0.0,-14.299999999999997,-0.5109289442395006
2024-10-21,50.1,51.8,3.634054524273237,8.430869684782161,0.0,0.0,0.0,0.0,-9.299999999999997,-1.4012275296547472
2024-10-22,41.3,50.1,2.0383872293970944,0.0,0.0,0.0,0.0,0.0,-15.900000000000006,-2.5735251711074962
2024-10-23,53.1,41.3,1.8116978623720494,9.402447732394368,0.0,0.0,0.0,0.0,1.3000000000000043,-3.1580274393727827
2024-10-24,57.7,53.1,3.0476712574955793,7.738062145042541,0.0,0.0,0.0,0.0,7.600000000000001,-0.5863832667776578
2024-10-25,59.8,57.7,1.2101588590130052,0.0,0.0,0.0,0.0,0.0,18.5,-0.8282283703840891
2024-10-26,58.6,59.8,0.39733417649356806,3.717737593736311,0.0,0.0,0.0,0.0,5.5,-1.4143636858784814
2024-10-27,55.9,58.6,2.551627055740811,0.0,0.0,0.0,0.0,0.0,-1.8000000000000043,-0.4960442017547684
2024-10-28,53.1,55.9,1.1649860085882497,5.802277588144736,0.0,0.0,0.0,0.0,-6.699999999999996,-0.045172850424755495
2024-10-29,54.3,53.1,6.1406839680212215,6.236525178724129,0.0,0.0,0.45497246481891906,0.0,-4.300000000000004,5.7433497915276535
2024-10-30,58.4,54.3,-6.6241217724354255,6.5873408799019915,1.9872365317306275,0.0,0.0,0.0,2.5,-9.175748828176236
2024-10-31,50.8,58.4,4.304775040012947,0.0,0.0,1.9872365317306275,0.0,0.0,-2.3000000000000043,3.139789031424697
2024-11-01,59.6,50.8,4.471449536092624,0.0,0.0,0.0,0.0,0.0,5.300000000000004,-1.6692344319285972
2024-11-02,59.0,59.6,-5.782476595973499,0.0,1.7347429787920496,0.0,0.0,0.0,0.6000000000000014,0.8416451764619266
2024-11-03,51.5,59.0,-0.8842203070566779,7.446526091002671,2.000009070909053,0.0,0.0,0.0,0.7000000000000028,-5.188995347069625
2024-11-04,54.4,51.5,-1.2625964430087824,0.0,2.378788003811688,0.0,0.0,0.0,-5.200000000000003,-5.734045979101406
2024-11-05,66.2,54.4,-4.6611033831497215,0.0,3.777119018756604,0.0,0.0,0.0,7.200000000000003,1.1213732128237774
2024-11-06,52.5,66.2,-3.060404929001072,0.0,4.6952404974569255,0.0,0.0,0.0,1.0,-2.1761846219443943
2024-11-07,53.0,52.5,-4.345075627951665,0.0,5.998763185842425,0.0,0.0,0.0,-1.3999999999999986,-3.082479184942883
2024-11-08,48.7,53.0,3.959148219790917,0.0,0.0,5.998763185842425,0.0,0.0,-17.5,8.620251602940638
2024-11-09,51.3,48.7,1.227219505112779,0.0,0.0,0.0,0.0,0.0,-1.2000000000000028,4.287624434113852
2024-11-10,51.6,51.3,1.9549431097733283,6.957875519937134,0.0,0.0,0.0,0.0,-1.3999999999999986,6.300018737724994
2024-11-11,50.0,51.6,0.027716521348239098,2.092297083178703,0.0,0.0,0.0,0.0,1.2999999999999972,-3.931431698442678
2024-11-12,49.0,50.0,-5.799621222495725,0.0,1.7398863667487174,0.0,0.0,0.0,-2.299999999999997,-7.026840727608504
2024-11-13,53.6,49.0,-4.258700150541237,0.0,3.0174964119110887,0.0,0.0,0.0,2.0,-6.213643260314566
2024-11-14,57.2,53.6,-1.4871155166454912,1.661575976699587,3.4636310669047363,0.0,0.0,0.0,7.200000000000003,-1.5148320379937303
2024-11-15,52.1,57.2,-6.8890688449874595,0.0,5.530351720400974,0.0,0.0,0.0,3.1000000000000014,-1.0894476224917344
2024-11-16,54.5,52.1,-1.3484034650455388,3.8492267667978433,5.934872759914636,0.0,0.0,0.0,0.8999999999999986,2.9102966854956986
2024-11-17,48.9,54.5,-4.470276966282066,0.0,7.275955849799256,0.0,0.0,0.0,-8.300000000000004,-2.983161449636575
2024-11-18,54.6,48.9,-5.132776282475596,0.0,8.815788734541934,0.0,0.0,0.0,2.5,1.756292562511864
2024-11-19,51.6,54.6,-2.1314813638416865,0.0,9.455233143694441,0.0,0.0,0.0,-2.8999999999999986,-0.7830778987961478
2024-11-20,46.0,51.6,-3.1845771908525102,0.0,10.410606300950194,0.0,0.0,0.0,-2.8999999999999986,1.2856997754295558
2024-11-21,50.5,46.0,-5.850154956763724,0.0,12.165652787979312,0.0,0.0,0.0,-4.100000000000001,-0.7173786742881285
2024-11-22,44.9,50.5,-1.535965812744291,5.9151146769425615,12.6264425318026,0.0,0.0,0.0,-6.700000000000003,0.5955155510973955
2024-11-23,46.1,44.9,-8.500580296534114,0.0,15.176616620762832,0.0,0.0,0.0,0.10000000000000142,-5.316003105681604
2024-11-24,52.7,46.1,-3.649682776094692,0.0,16.27152145359124,0.0,0.0,0.0,2.200000000000003,2.200472180669032
2024-11-25,52.0,52.7,-3.9548781519116725,0.0,17.457984899164742,0.0,0.0,0.0,7.100000000000001,-2.4189123391673815
2024-11-26,45.2,52.0,-6.89603648129913,2.1632469876822484,19.52679584355448,0.0,0.0,0.0,-0.8999999999999986,1.604543815234984
2024-11-27,53.6,45.2,-5.218667136114043,10.446997796011257,21.092395984388695,0.0,0.0,0.0,0.8999999999999986,-1.5689843600193507
2024-11-28,52.5,53.6,-10.176461717529405,0.9832782193719097,24.145334499647515,0.0,0.0,0.0,0.5,-6.221583565617732
2024-11-29,53.0,52.5,-3.8734134774241156,0.0,25.30735854287475,0.0,0.0,0.0,7.799999999999997,3.0226230038750144
2024-11-30,47.9,53.0,-7.418827358102261,3.408621157676148,27.533006750305425,0.0,0.0,0.0,-5.700000000000003,-2.2001602219882184
2024-12-01,51.7,47.9,-8.64710450739129,11.115246972677197,30.127138102522814,0.0,0.0,0.0,-0.7999999999999972,1.529357210138114
2024-12-02,51.2,51.7,-4.142846694545247,2.306160809261856,31.369992110886386,0.0,0.0,0.0,-1.7999999999999972,-0.2694332171211311
2024-12-03,58.6,51.2,-9.609906293310502,0.0,34.25296399887954,0.0,0.0,0.0,10.700000000000003,-2.1910789352082407
2024-12-04,55.1,58.6,-11.925260544984615,0.0,37.83054216237492,0.0,0.0,0.0,3.3999999999999986,-3.278156037593325
2024-12-05,45.9,55.1,-12.568706041556666,4.910745113482533,41.60115397484192,0.0,0.0,0.0,-5.300000000000004,-8.42585934701142
2024-12-06,50.6,45.9,-6.275612012150205,0.0,43.483837578486984,0.0,0.0,0.0,-8.0,3.3342942811602967
2024-12-07,52.6,50.6,-12.1255770186275,0.0,47.12151068407523,0.0,0.0,0.0,-2.5,-0.20031647364288396
2024-12-08,54.6,52.6,-3.206320767037681,0.0,48.08340691418654,0.0,0.0,0.0,8.700000000000003,9.362385274518985
2024-12-09,48.1,54.6,-14.898617906799082,0.0,52.552992286226264,0.0,0.0,0.0,-2.5,-8.623005894648877
2024-12-10,56.7,48.1,-3.7412449987658496,0.0,53.675365785856016,0.0,0.0,0.0,4.100000000000001,8.384332019861649
2024-12-11,41.8,56.7,-8.370951491486396,0.0,56.18665123330194,0.0,0.0,0.0,-12.800000000000004,-5.164630724448715
2024-12-12,54.2,41.8,-9.463087007997276,0.0,59.02557733570112,0.0,0.0,0.0,6.100000000000001,5.435530898801806
2024-12-13,47.8,54.2,-10.972152640250416,1.1603349207147005,62.317223127776245,0.0,0.0,0.0,-8.900000000000006,-7.230907641484566
2024-12-14,51.9,47.8,-8.29988994294569,0.0,64.80719011065995,0.0,0.0,0.0,10.100000000000001,0.07106154854070645
2024-12-15,49.4,51.9,-9.765513115513542,0.0,67.736844045314,0.0,0.0,0.0,-4.800000000000004,-0.30242610751626664
2024-12-16,53.3,49.4,-6.4933758785664235,11.412845793103388,69.68485680888392,0.0,0.0,0.0,5.5,4.478776761683992
2024-12-17,47.0,53.3,-9.606588241628362,0.0,72.56683328137242,0.0,0.0,0.0,-4.899999999999999,-1.3066982986826723
2024-12-18,50.8,47.0,-9.639629452960994,0.0,75.45872211726072,0.0,0.0,0.0,1.3999999999999986,0.1258836625525479
2024-12-19,58.7,50.8,-11.317866951015477,0.0,78.85408220256537,0.0,0.0,0.0,5.400000000000006,-4.824491072449053
2024-12-20,51.1,58.7,-10.52955434327425,0.0,82.01294850554764,0.0,0.0,0.0,4.100000000000001,-0.9229661016458888
2024-12-21,51.4,51.1,-9.562151882134987,0.0,84.88159407018814,0.0,0.0,0.0,0.6000000000000014,0.07747757082600693
2024-12-22,54.7,51.4,-15.738017057098652,0.0,89.60299918731774,0.0,0.0,0.0,-4.0,-4.420150106083176
2024-12-23,45.1,54.7,-14.769101671574278,1.1877360718368086,94.03372968879002,0.0,0.0,0.0,-6.0,-4.239547328300027
2024-12-24,51.2,45.1,-8.606830805568519,0.0,96.61577893046058,0.0,0.0,0.0,-0.19999999999999574,0.9553210765664684
2024-12-25,46.9,51.2,-10.43111540084742,0.0,99.7451135507148,0.0,0.0,0.0,-7.800000000000004,5.306901656251233
2024-12-26,48.4,46.9,-11.597729564427388,0.0,103.22443242004302,0.0,0.0,0.0,3.299999999999997,3.1713721071468903
2024-12-27,48.9,48.4,-11.087494563950973,0.0,106.55068078922831,0.0,0.0,0.0,-2.3000000000000043,-2.4806637583824536
2024-12-28,42.4,48.9,-10.191988274305688,0.0,109.60827727152001,0.0,0.0,0.0,-4.5,0.23912712654173163
2024-12-29,45.2,42.4,-12.940842435102763,0.0,113.49053000205083,0.0,0.0,0.0,-3.1999999999999957,-1.343112870675375
2024-12-30,53.6,45.2,-13.73817482110193,0.0,117.61198244838141,0.0,0.0,0.0,4.700000000000003,-2.650680257150958
2024-12-31,51.7,53.6,-10.892265168600066,1.6993209288992643,120.87966199896142,0.0,0.0,0.0,9.300000000000004,-0.7002768942943778
